,sth_mvrv,sth_nupl,sth_sopr_24h,sth_supply_in_profit
2018-02-26 00:00:00+00:00,1.0341,0.033,1.0093006888692964,4277610.7453544
2018-02-27 00:00:00+00:00,1.0497,0.0473,1.017751858062136,4257805.65828656
2018-02-28 00:00:00+00:00,0.9664,-0.0347,1.0022098717369035,3402421.87472936
2018-03-01 00:00:00+00:00,0.9115,-0.0971,0.9992415804178039,2948091.71859848
2018-03-02 00:00:00+00:00,0.9284,-0.077,0.9962484326096954,3360229.75587442
2018-03-03 00:00:00+00:00,0.8858,-0.1289,0.995882536664446,2683675.81049152
2018-03-04 00:00:00+00:00,0.8808,-0.1353,0.9863062132029069,2658579.48160223
2018-03-05 00:00:00+00:00,0.9433,-0.0601,0.9999192572961193,3508121.91808355
2018-03-06 00:00:00+00:00,0.9776,-0.0229,1.0105160106196387,3775914.05820505
2018-03-07 00:00:00+00:00,0.9625,-0.039,0.9969709447166725,3683899.09581642
2018-03-08 00:00:00+00:00,1.0005,0.0004,1.0004805416779592,4241725.37380765
2018-03-09 00:00:00+00:00,1.0053,0.0052,1.0079867776894198,4266479.37625444
2018-03-10 00:00:00+00:00,1.0388,0.0373,1.006816172418188,4669543.2954503
2018-03-11 00:00:00+00:00,1.0416,0.0399,1.0076649390731298,4757365.73772658
2018-03-12 00:00:00+00:00,1.0489,0.0466,1.0239695586406306,4779404.92710911
2018-03-13 00:00:00+00:00,0.967,-0.034,0.999064614176672,3447299.10107578
2018-03-14 00:00:00+00:00,0.9,-0.1111,0.9790696438754382,2582514.76402416
2018-03-15 00:00:00+00:00,0.8459,-0.1822,0.9793662931652867,2135833.82052312
2018-03-16 00:00:00+00:00,0.8426,-0.1867,0.9431540017716831,2271993.03129452
2018-03-17 00:00:00+00:00,0.8036,-0.2444,0.9790101341654779,2006093.92425715
2018-03-18 00:00:00+00:00,0.8697,-0.1498,0.9906779855490954,2500649.33637676
2018-03-19 00:00:00+00:00,0.8336,-0.1996,0.9913602042816979,2185252.29216175
2018-03-20 00:00:00+00:00,0.8352,-0.1972,0.9906553047577059,2276091.89255398
2018-03-21 00:00:00+00:00,0.7523,-0.3292,0.9746568839437385,1379384.84287008
2018-03-22 00:00:00+00:00,0.7578,-0.3196,0.9848369798726565,1588404.96956998
2018-03-23 00:00:00+00:00,0.7808,-0.2806,0.9800857717724472,1801662.66361393
2018-03-24 00:00:00+00:00,0.7259,-0.3775,0.9923064672784476,1068724.31343052
2018-03-25 00:00:00+00:00,0.7537,-0.3267,0.984370338388168,1499433.24876565
2018-03-26 00:00:00+00:00,0.7822,-0.2783,0.9957844118738147,1950724.01964815
2018-03-27 00:00:00+00:00,0.8195,-0.2202,0.9946721166462779,2391258.58941451
2018-03-28 00:00:00+00:00,0.8145,-0.2277,0.9992847750275788,2234156.84792906
2018-03-29 00:00:00+00:00,0.7977,-0.2535,0.9876545668588111,2091873.69493011
2018-03-30 00:00:00+00:00,0.7968,-0.255,0.9890002928575385,2152876.07864015
2018-03-31 00:00:00+00:00,0.7878,-0.2694,0.9985050717392656,1871686.96459379
2018-04-01 00:00:00+00:00,0.786,-0.2723,0.98292878754824,1831252.28399751
2018-04-02 00:00:00+00:00,0.7494,-0.3344,0.9823345728756424,1194165.89003684
2018-04-03 00:00:00+00:00,0.7278,-0.3739,0.9852739123875665,861960.09921438
2018-04-04 00:00:00+00:00,0.7308,-0.3684,0.9828105438742698,1081132.87295868
2018-04-05 00:00:00+00:00,0.6605,-0.5141,0.9521284870143635,352189.86377102
2018-04-06 00:00:00+00:00,0.6328,-0.5802,0.9622990583912078,304268.08462231
2018-04-07 00:00:00+00:00,0.6427,-0.5558,0.9846419573382488,338720.27490811
2018-04-08 00:00:00+00:00,0.6316,-0.5831,0.9706423328365557,317829.82447304
2018-04-09 00:00:00+00:00,0.6516,-0.5345,0.9902028541297871,562202.99337534
2018-04-10 00:00:00+00:00,0.6899,-0.4493,0.9920094933476076,953308.88686247
2018-04-11 00:00:00+00:00,0.6298,-0.5877,0.9842170975575701,244049.9379176
2018-04-12 00:00:00+00:00,0.6342,-0.5767,0.9745539602495267,387909.92568365
2018-04-13 00:00:00+00:00,0.6177,-0.6189,0.9782181096275081,273226.76423343
2018-04-14 00:00:00+00:00,0.6471,-0.5454,0.9811773098571661,620501.15482176
2018-04-15 00:00:00+00:00,0.6558,-0.5248,0.9867153484564702,794766.31555245
2018-04-16 00:00:00+00:00,0.6287,-0.5906,0.9823811345505428,348129.93836645
2018-04-17 00:00:00+00:00,0.6412,-0.5596,0.9813223723625112,571409.67804436
2018-04-18 00:00:00+00:00,0.65,-0.5384,0.9776918998597934,813166.75237861
2018-04-19 00:00:00+00:00,0.7366,-0.3576,0.9967820738444179,1479845.88052809
2018-04-20 00:00:00+00:00,0.7423,-0.347,1.0113510858424752,1402716.8087201
2018-04-21 00:00:00+00:00,0.7509,-0.3317,0.9946880176184196,1543411.75453952
2018-04-22 00:00:00+00:00,0.7764,-0.2879,1.0020247825618487,2051986.18979712
2018-04-23 00:00:00+00:00,0.7492,-0.3346,0.9959965928220311,1448259.93827034
2018-04-24 00:00:00+00:00,0.7334,-0.3635,0.994271469132359,1025367.54594066
2018-04-25 00:00:00+00:00,0.7601,-0.3156,0.9971922661141625,1730959.5882686
2018-04-26 00:00:00+00:00,0.7716,-0.296,0.9987760272043784,2014132.65652536
2018-04-27 00:00:00+00:00,0.8208,-0.2183,1.0022709426672796,2657793.82424043
2018-04-28 00:00:00+00:00,0.8196,-0.22,1.0065650168176257,2594048.38944472
2018-04-29 00:00:00+00:00,0.8195,-0.2202,1.0017916142385797,2504686.04601254
2018-04-30 00:00:00+00:00,0.8273,-0.2086,1.0054152090099189,2691899.96716058
2018-05-01 00:00:00+00:00,0.8866,-0.1279,1.0076867464650539,3085322.637737
2018-05-02 00:00:00+00:00,0.8433,-0.1858,1.003643942416378,2597056.2788955
2018-05-03 00:00:00+00:00,0.8527,-0.1727,0.9992473839744971,2771474.2934599
2018-05-04 00:00:00+00:00,0.8343,-0.1985,1.0001255242617106,2445753.26550353
2018-05-05 00:00:00+00:00,0.8631,-0.1585,1.0017011107119398,2967814.21884167
2018-05-06 00:00:00+00:00,0.8696,-0.15,0.9998623026594946,3046478.44254841
2018-05-07 00:00:00+00:00,0.8529,-0.1724,0.999316901992472,2609090.14180855
2018-05-08 00:00:00+00:00,0.8412,-0.1887,0.9971139194236893,2473419.58193351
2018-05-09 00:00:00+00:00,0.8541,-0.1707,0.9991559552495763,2780926.61288403
2018-05-10 00:00:00+00:00,0.9024,-0.1081,1.0027545313403254,3345894.4613401
2018-05-11 00:00:00+00:00,0.8953,-0.1169,1.0051927773070697,3298314.7476629
2018-05-12 00:00:00+00:00,0.9074,-0.102,1.0026830140803207,3352718.12752843
2018-05-13 00:00:00+00:00,0.8901,-0.1234,0.9980093097576919,3083706.62137332
2018-05-14 00:00:00+00:00,0.8713,-0.1477,0.997523389434829,2858391.3845734
2018-05-15 00:00:00+00:00,0.8628,-0.1589,0.9969319716817553,2572044.69763433
2018-05-16 00:00:00+00:00,0.8727,-0.1459,0.9987607063957987,2793311.79186532
2018-05-17 00:00:00+00:00,0.8552,-0.1693,0.9984792283307221,2200938.96163167
2018-05-18 00:00:00+00:00,0.7975,-0.2538,0.9881542862489481,1290845.75592298
2018-05-19 00:00:00+00:00,0.8113,-0.2326,0.9929138141366108,1473723.96734996
2018-05-20 00:00:00+00:00,0.8352,-0.1973,0.9971258387077481,1926239.74700853
2018-05-21 00:00:00+00:00,0.8358,-0.1964,0.9956314213241153,1868220.63586876
2018-05-22 00:00:00+00:00,0.8249,-0.2122,0.9951632075641351,1504626.12806416
2018-05-23 00:00:00+00:00,0.819,-0.2209,0.984981685701757,1351883.88089164
2018-05-24 00:00:00+00:00,0.7979,-0.2533,0.9861644116433035,797969.73875568
2018-05-25 00:00:00+00:00,0.8201,-0.2192,0.9884154179458111,1284144.02227103
2018-05-26 00:00:00+00:00,0.8239,-0.2137,0.9968844063988549,1234189.73097957
2018-05-27 00:00:00+00:00,0.8557,-0.1686,0.9991255067082134,2124006.07605847
2018-05-28 00:00:00+00:00,0.8473,-0.1802,0.9992856543647105,1816822.8794309
2018-05-29 00:00:00+00:00,0.8098,-0.2349,0.9911282397703045,765506.57023397
2018-05-30 00:00:00+00:00,0.7618,-0.3126,0.9826628041448312,513762.96413496
2018-05-31 00:00:00+00:00,0.7732,-0.2933,0.9871067486948657,686325.94725674
2018-06-01 00:00:00+00:00,0.7588,-0.3178,0.9871060051594873,523141.98661229
2018-06-02 00:00:00+00:00,0.7532,-0.3276,0.9919467188362212,448273.41740382
2018-06-03 00:00:00+00:00,0.7563,-0.3223,0.9901349982500148,555662.59764226
2018-06-04 00:00:00+00:00,0.7368,-0.3571,0.9859962701301231,375415.6766259
2018-06-05 00:00:00+00:00,0.7769,-0.2871,0.9919676713536635,796232.67063082
2018-06-06 00:00:00+00:00,0.773,-0.2935,0.9949396202742025,690665.81199143
2018-06-07 00:00:00+00:00,0.7898,-0.2661,0.9945550996223336,794993.94601621
2018-06-08 00:00:00+00:00,0.7957,-0.2566,0.9933632521456859,995112.08008606
2018-06-09 00:00:00+00:00,0.8107,-0.2335,0.9988891600988065,1140358.01706753
2018-06-10 00:00:00+00:00,0.8195,-0.2201,0.9989563077549016,1225152.64797453
2018-06-11 00:00:00+00:00,0.8047,-0.2426,0.9946834211669331,790630.66278458
2018-06-12 00:00:00+00:00,0.8204,-0.2189,0.9922315936746555,1211127.21743829
2018-06-13 00:00:00+00:00,0.8412,-0.1887,0.9949807461116901,1368897.55138914
2018-06-14 00:00:00+00:00,0.8477,-0.1795,0.9980097889509639,1277073.59575007
2018-06-15 00:00:00+00:00,0.8467,-0.1811,0.9949722384979333,1181421.77489006
2018-06-16 00:00:00+00:00,0.8465,-0.1812,0.9968403223567117,1055007.15991409
2018-06-17 00:00:00+00:00,0.755,-0.3245,0.9824163936429089,102321.16224437
2018-06-18 00:00:00+00:00,0.769,-0.3003,0.982097192654185,366516.06216154
2018-06-19 00:00:00+00:00,0.7441,-0.3439,0.9875847121595741,29190.48398564
2018-06-20 00:00:00+00:00,0.7257,-0.3779,0.9773724658161963,124217.60878269
2018-06-21 00:00:00+00:00,0.7674,-0.3031,0.9933660503379041,363375.88571212
2018-06-22 00:00:00+00:00,0.7473,-0.3381,0.9935608660611803,70188.57336527
2018-06-23 00:00:00+00:00,0.7579,-0.3194,0.9919673721030227,270656.1497141
2018-06-24 00:00:00+00:00,0.7573,-0.3203,0.9899255512725023,201081.5442908
2018-06-25 00:00:00+00:00,0.7865,-0.2714,0.9896586907993743,569303.3621028
2018-06-26 00:00:00+00:00,0.7953,-0.2573,0.9969403564073325,706564.85218141
2018-06-27 00:00:00+00:00,0.7994,-0.251,0.9948196286525782,760106.52514847
2018-06-28 00:00:00+00:00,0.7957,-0.2567,0.9944771471754075,590853.64154303
2018-06-29 00:00:00+00:00,0.7256,-0.3781,0.9876806246626194,37789.11571107
2018-06-30 00:00:00+00:00,0.7392,-0.3527,0.9918431039167326,152817.16986544
2018-07-01 00:00:00+00:00,0.7405,-0.3505,0.9828539902634745,167804.52486104
2018-07-02 00:00:00+00:00,0.7541,-0.326,0.9950910234800143,275360.12222741
2018-07-03 00:00:00+00:00,0.7439,-0.3442,0.9877393295735014,99381.19354196
2018-07-04 00:00:00+00:00,0.7526,-0.3286,0.9829228730331121,345108.91854963
2018-07-05 00:00:00+00:00,0.7262,-0.377,0.9850177545820868,35783.06829222
2018-07-06 00:00:00+00:00,0.7688,-0.3008,0.986224494535703,620387.34932498
2018-07-07 00:00:00+00:00,0.7833,-0.2766,1.0034013327165288,620328.40839445
2018-07-08 00:00:00+00:00,0.7925,-0.2618,0.9643441445960991,801154.83962049
2018-07-09 00:00:00+00:00,0.8222,-0.2161,1.000324502018568,1125321.99682013
2018-07-10 00:00:00+00:00,0.8203,-0.219,0.9988723704058061,967789.93975844
2018-07-11 00:00:00+00:00,0.8303,-0.2044,0.997113900755129,1166442.55005557
2018-07-12 00:00:00+00:00,0.8132,-0.2296,0.9965232436767155,885011.81917079
2018-07-13 00:00:00+00:00,0.8227,-0.2154,0.9883205373369688,1068647.78286458
2018-07-14 00:00:00+00:00,0.843,-0.1862,0.9988579765572919,1570201.66232848
2018-07-15 00:00:00+00:00,0.8369,-0.1949,0.9868207621449656,1310270.53332781
2018-07-16 00:00:00+00:00,0.8356,-0.1967,0.9997179913246939,1167954.47341823
2018-07-17 00:00:00+00:00,0.7978,-0.2534,0.9924211873334722,419061.03635535
2018-07-18 00:00:00+00:00,0.8015,-0.2477,0.9864090042821627,654452.18608375
2018-07-19 00:00:00+00:00,0.7763,-0.2881,0.9892769168643377,239941.60750278
2018-07-20 00:00:00+00:00,0.7841,-0.2753,0.9912100701876805,356421.02717023
2018-07-21 00:00:00+00:00,0.7894,-0.2667,0.9937301230357082,539405.14987427
2018-07-22 00:00:00+00:00,0.8069,-0.2393,0.9981683216860338,690126.98364442
2018-07-23 00:00:00+00:00,0.8485,-0.1785,0.9980909136259445,1514661.13410044
2018-07-24 00:00:00+00:00,0.9302,-0.075,1.0099996072966788,2048862.703791
2018-07-25 00:00:00+00:00,0.9319,-0.073,1.0121190389927817,2023049.01614432
2018-07-26 00:00:00+00:00,0.9483,-0.0544,1.007397072054729,2264972.29705687
2018-07-27 00:00:00+00:00,0.9304,-0.0748,1.0056263470779374,1803149.6208597
2018-07-28 00:00:00+00:00,0.9433,-0.0601,1.0007980558995575,2081657.52340463
2018-07-29 00:00:00+00:00,0.9501,-0.0525,1.00345642555718,1982738.91187138
2018-07-30 00:00:00+00:00,0.9877,-0.0124,1.010035874977879,2570349.81117871
2018-07-31 00:00:00+00:00,1.0651,0.061,1.0154517774678746,3185837.72250458
2018-08-01 00:00:00+00:00,1.0506,0.0481,1.0143754060495103,2925682.34854127
2018-08-02 00:00:00+00:00,1.0121,0.0119,1.006580950826607,2383207.12904075
2018-08-03 00:00:00+00:00,1.0473,0.0451,1.003731738643892,2765083.35475083
2018-08-04 00:00:00+00:00,1.0492,0.0468,1.0073273658533646,2785379.85162247
2018-08-05 00:00:00+00:00,1.0516,0.049,1.0165944592705707,2866401.67403271
2018-08-06 00:00:00+00:00,1.0433,0.0415,1.0041497665727224,2714178.75850816
2018-08-07 00:00:00+00:00,0.9861,-0.0141,1.0002949162230066,2069435.30099622
2018-08-08 00:00:00+00:00,0.9763,-0.0242,0.9950126075120305,1999557.36224587
2018-08-09 00:00:00+00:00,0.9766,-0.0239,0.9994033452286643,1882319.16293311
2018-08-10 00:00:00+00:00,0.9647,-0.0366,0.9939919286580154,1658874.72602639
2018-08-11 00:00:00+00:00,0.9135,-0.0946,0.9950615926974912,1353109.97260508
2018-08-12 00:00:00+00:00,0.9181,-0.0892,0.9946954621649317,1430395.91743159
2018-08-13 00:00:00+00:00,0.9096,-0.0993,0.9952754302736482,1271190.76659257
2018-08-14 00:00:00+00:00,0.8845,-0.1305,0.9949493975570214,1029922.64673348
2018-08-15 00:00:00+00:00,0.8283,-0.2073,0.984757363597363,306651.10693891
2018-08-16 00:00:00+00:00,0.8733,-0.145,0.9878516453265654,979407.10831788
2018-08-17 00:00:00+00:00,0.8173,-0.2235,0.9906128781124445,111061.70952383
2018-08-18 00:00:00+00:00,0.8563,-0.1678,0.9883644165724816,671769.084265
2018-08-19 00:00:00+00:00,0.8478,-0.1795,0.9926091345849282,489894.15106813
2018-08-20 00:00:00+00:00,0.8422,-0.1873,0.9905026457242865,394667.81099339
2018-08-21 00:00:00+00:00,0.8359,-0.1963,0.9807978401291708,418452.89182432
2018-08-22 00:00:00+00:00,0.8563,-0.1678,0.9978311991470951,588306.61484384
2018-08-23 00:00:00+00:00,0.8549,-0.1697,0.9939026409482131,492292.58617046
2018-08-24 00:00:00+00:00,0.8906,-0.1227,0.999634075708905,1416836.59686525
2018-08-25 00:00:00+00:00,0.8714,-0.1475,0.9964000722805787,926992.97882528
2018-08-26 00:00:00+00:00,0.8873,-0.127,0.9977702222018698,1310050.06600519
2018-08-27 00:00:00+00:00,0.8593,-0.1637,0.9960528892433648,434909.03402586
2018-08-28 00:00:00+00:00,0.8857,-0.129,0.9944636056018414,1307111.59952342
2018-08-29 00:00:00+00:00,0.8754,-0.1423,0.9995699759492482,757070.00622398
2018-08-30 00:00:00+00:00,0.8968,-0.115,0.9933408656058951,1469832.19974255
2018-08-31 00:00:00+00:00,0.9204,-0.0865,0.9982197486874385,1835957.7763552
2018-09-01 00:00:00+00:00,0.927,-0.0786,1.0038382693880104,1961983.65366151
2018-09-02 00:00:00+00:00,0.9206,-0.0862,1.0001318976405658,1722436.55229257
2018-09-03 00:00:00+00:00,0.9307,-0.0744,0.9982778106596992,2085440.3848258
2018-09-04 00:00:00+00:00,0.9748,-0.0258,1.0046692998675197,2358355.53992183
2018-09-05 00:00:00+00:00,0.9692,-0.0317,1.0030913829990886,2179376.88591493
2018-09-06 00:00:00+00:00,0.9539,-0.0483,0.997750545507288,2114317.11907224
2018-09-07 00:00:00+00:00,0.9639,-0.0374,1.0015585783875869,2202419.47522363
2018-09-08 00:00:00+00:00,0.9848,-0.0154,1.0038843485071771,2420686.05312991
2018-09-09 00:00:00+00:00,0.9958,-0.0042,1.0043700267055857,2431788.39009652
2018-09-10 00:00:00+00:00,0.9932,-0.0068,1.0046836151554936,2376280.7742341
2018-09-11 00:00:00+00:00,1.0031,0.003,1.0068896051685183,2411053.98049101
2018-09-12 00:00:00+00:00,0.9465,-0.0564,0.9960222530223555,1718838.22065609
2018-09-13 00:00:00+00:00,0.8898,-0.1237,0.9842379034663511,1172970.39013232
2018-09-14 00:00:00+00:00,0.8805,-0.1357,0.9948494128511363,725505.59742057
2018-09-15 00:00:00+00:00,0.8509,-0.1752,0.9937948166603279,225336.76676487
2018-09-16 00:00:00+00:00,0.8617,-0.1605,0.9921610216521624,344865.03421945
2018-09-17 00:00:00+00:00,0.8723,-0.1463,0.9878709717366068,507399.88036242
2018-09-18 00:00:00+00:00,0.8694,-0.1502,0.9923671976239062,439742.11584615
2018-09-19 00:00:00+00:00,0.8775,-0.1396,0.9914767470682981,706631.39136945
2018-09-20 00:00:00+00:00,0.9022,-0.1083,0.9972261642058154,1480734.97507612
2018-09-21 00:00:00+00:00,0.9102,-0.0986,0.9997123924825577,1645309.76110669
2018-09-22 00:00:00+00:00,0.9119,-0.0965,0.9999239912063084,1688785.59491946
2018-09-23 00:00:00+00:00,0.9051,-0.1048,0.9985276994531628,1475756.97882914
2018-09-24 00:00:00+00:00,0.8752,-0.1425,0.9950210525448945,355115.84564178
2018-09-25 00:00:00+00:00,0.8884,-0.1256,0.9961893708204893,770434.14573244
2018-09-26 00:00:00+00:00,0.8984,-0.113,0.9975187783768024,1056949.27357345
2018-09-27 00:00:00+00:00,0.9126,-0.0957,0.9982378893938761,1666187.79724518
2018-09-28 00:00:00+00:00,0.9521,-0.0503,1.0036771269807145,2288732.17662186
2018-09-29 00:00:00+00:00,0.9459,-0.0572,1.0004952884088831,2025819.64675507
2018-09-30 00:00:00+00:00,0.9472,-0.0557,1.0005047197710537,2058742.44155078
2018-10-01 00:00:00+00:00,0.936,-0.0684,0.9987528206613665,1726460.16425897
2018-10-02 00:00:00+00:00,0.9108,-0.0979,0.9942883906922325,1068365.65616494
2018-10-03 00:00:00+00:00,0.9214,-0.0852,0.9996259980663122,1409667.72638342
2018-10-04 00:00:00+00:00,0.9548,-0.0473,0.9997068399355972,2127048.85450256
2018-10-05 00:00:00+00:00,0.9462,-0.0568,1.0019230292268964,1899963.09306642
2018-10-06 00:00:00+00:00,0.9472,-0.0557,0.9977222642524732,1898179.25526521
2018-10-07 00:00:00+00:00,0.9498,-0.0529,1.000002539869597,1925192.48062343
2018-10-08 00:00:00+00:00,0.9441,-0.0592,0.9990089022778851,1797371.51807435
2018-10-09 00:00:00+00:00,0.9427,-0.0607,0.9980675613344648,1738902.98102366
2018-10-10 00:00:00+00:00,0.9349,-0.0695,0.9937554951766776,1393705.4695967
2018-10-11 00:00:00+00:00,0.9472,-0.0557,1.000260161617465,1787290.2692297
2018-10-12 00:00:00+00:00,0.9569,-0.045,0.9993575368123186,2108634.49424331
2018-10-13 00:00:00+00:00,0.9518,-0.0506,0.9995799042982223,1896293.45693072
2018-10-14 00:00:00+00:00,0.9513,-0.0511,0.9988731608636747,1773328.07537162
2018-10-15 00:00:00+00:00,0.9641,-0.0372,1.0007687142797246,2230035.42205952
2018-10-16 00:00:00+00:00,0.9636,-0.0377,0.9988861620468916,2134534.09635437
2018-10-17 00:00:00+00:00,0.9559,-0.046,0.999245232697067,1903408.32895624
2018-10-18 00:00:00+00:00,0.9128,-0.0955,0.9887354084010159,211726.1314409
2018-10-19 00:00:00+00:00,0.9186,-0.0885,0.995373838277305,291863.79528715
2018-10-20 00:00:00+00:00,0.921,-0.0857,0.9966761630680571,303979.87767942
2018-10-21 00:00:00+00:00,0.9274,-0.0782,0.9984921776005985,369255.13937348
2018-10-22 00:00:00+00:00,0.9637,-0.0376,1.0035434572830872,1521530.18196525
2018-10-23 00:00:00+00:00,0.9648,-0.0364,1.0035840186277023,1497868.88157249
2018-10-24 00:00:00+00:00,0.9652,-0.036,0.9993942121256143,1473944.05467783
2018-10-25 00:00:00+00:00,0.957,-0.0449,0.9988722316101235,1131727.13058666
2018-10-26 00:00:00+00:00,0.9619,-0.0396,0.9983128347666558,1177756.50591318
2018-10-27 00:00:00+00:00,0.966,-0.0351,0.9990127883780325,1351438.72949992
2018-10-28 00:00:00+00:00,0.9754,-0.0252,1.0013335820863245,1808718.79873267
2018-10-29 00:00:00+00:00,0.9657,-0.0354,0.9982726203690772,1166091.94597403
2018-10-30 00:00:00+00:00,0.9647,-0.0366,0.997830657022316,1092178.36565286
2018-10-31 00:00:00+00:00,0.9682,-0.0328,1.0004240635262667,1332416.09788835
2018-11-01 00:00:00+00:00,0.9672,-0.0339,0.9984575948163465,1142609.46853811
2018-11-02 00:00:00+00:00,0.969,-0.032,0.9993537689826615,1219377.92033586
2018-11-03 00:00:00+00:00,0.9694,-0.0315,0.9993254575456813,1206791.1098806
2018-11-04 00:00:00+00:00,0.9679,-0.0331,0.9977199471162597,1053977.39683282
2018-11-05 00:00:00+00:00,0.9478,-0.055,0.9946640342196881,486233.91825277
2018-11-06 00:00:00+00:00,0.9507,-0.0518,0.9952457080275486,610245.65353887
2018-11-07 00:00:00+00:00,0.9545,-0.0476,0.996397791793912,921408.69992626
2018-11-08 00:00:00+00:00,0.9631,-0.0383,0.9984579398817233,1050042.96768894
2018-11-09 00:00:00+00:00,0.9647,-0.0365,1.0003418441197478,916100.25950503
2018-11-10 00:00:00+00:00,0.9588,-0.0429,0.9983326691524509,884642.30595544
2018-11-11 00:00:00+00:00,0.9762,-0.0243,1.0006811011079753,1576280.36069134
2018-11-12 00:00:00+00:00,0.9722,-0.0286,1.000614171022747,1371527.69461784
2018-11-13 00:00:00+00:00,0.9798,-0.0206,1.0004318477923808,1985631.28743979
2018-11-14 00:00:00+00:00,0.9907,-0.0093,1.0028378746208102,2477740.51384035
2018-11-15 00:00:00+00:00,0.9785,-0.0219,0.9993786896527832,1528256.55855576
2018-11-16 00:00:00+00:00,0.9626,-0.0388,0.9976259282674897,740377.45412962
2018-11-17 00:00:00+00:00,0.9701,-0.0308,0.9991944626811741,1131182.09446752
2018-11-18 00:00:00+00:00,0.9625,-0.0389,0.9986147866435573,729781.98555414
2018-11-19 00:00:00+00:00,0.9673,-0.0338,0.9985403409367299,742877.56349627
2018-11-20 00:00:00+00:00,0.9687,-0.0323,0.9983484449968125,917948.78961375
2018-11-21 00:00:00+00:00,0.852,-0.1737,0.9788662013837279,65653.79604971
2018-11-22 00:00:00+00:00,0.8623,-0.1597,0.977497562988534,283028.53831037
2018-11-23 00:00:00+00:00,0.8592,-0.1639,0.986961893305887,111334.25250036
2018-11-24 00:00:00+00:00,0.8663,-0.1543,0.9923020663649974,299332.04505814
2018-11-25 00:00:00+00:00,0.8738,-0.1444,0.9939296364868071,582388.023492
2018-11-26 00:00:00+00:00,0.7703,-0.2982,0.9668477673364698,30627.41197862
2018-11-27 00:00:00+00:00,0.8052,-0.2419,0.9653451849816834,558441.77439049
